_id	_rev	$doctype	model	annotator	literal	sentimental	timeTaken	submitted
c61d02d5908d88d83fa9f9cb2f676cba	1-2a51ae690a3b69d21916da830ac37c83	description	tableware-7	995dda9a92325ca868dc5420a3831d30	Tee- bzw. Kaffeetasse im Wildkatzenlook, Henkel als Schwanz der Wildkatze, 4 Standfüße als Pfoten.	Verspielte Tee- bzw. Kaffeetasse im Wildkatzenlook, witzig, Zweck: Scherzgeschenk, Herkunft: USA, Preis: 20€.	00:02:20.3719507	2022-02-20T22:58:46.4111341+01:00
c6f4a2081e37903bbd3d832a34780ac7	1-e8cedcb2e130c23f232185ab3e02c3e0	description	tableware-4	41f8298aed788d44ae4ca71d610ed3e9	Tafelservice aus dunklem Material.	sehr düster, schlichte einfache Formen ohne besondere Ausformung.	00:02:02.3525147	2022-02-20T20:57:03.6019823+01:00
c6f4a2081e37903bbd3d832a3495b84f	1-a329c0b1b2de9907f2140f2139179fc1	description	hobby-4	ad2920eb9d6114f18fd4e53a1d4dd0f5	Akustikgitarre in schlichter Optik.	Akistikgitarre, nicht ganz so aufdringlich wie die elektrische Variante.	00:00:57.5479710	2022-02-20T21:13:03.1578132+01:00
c6f4a2081e37903bbd3d832a34977952	1-747f9d81e8d4c5789ebd7acc86668b35	description	shelf-4	ad2920eb9d6114f18fd4e53a1d4dd0f5	Ein ovales Weinregal auf Füßen, mit 10 liegenden Flaschen .	Eiförmiges Regal, Designgegenstand der viel Platz für wenige Flaschen braucht.	00:01:00.8495815	2022-02-20T21:14:04.0073947+01:00
c6f4a2081e37903bbd3d832a34f2ef6f	1-8ecf2d25143b350ba1cbc5030e3bdb4e	description	chair-8	995dda9a92325ca868dc5420a3831d30	Stuhl aus Metallgestänge, Sitzfläche und Rückenlehne aus Holz, Fläche der Rückenlehne begrenzt.	Wirkt nicht allzu gemütlich, soll wohl nicht zum Bleiben einladen, Herkunft Europa, günstig.	00:02:04.9756280	2022-02-20T22:03:46.6498173+01:00
c72edffdb34b12d9b7dce52ae8a99208	1-9366aa5960e1d7bdc4f51c948f8b9fb8	description	stool-1	faea44cd149a0df864133d0a45a5a6e8	Holzschemel mit Sitzkissen in braun und Goldaplikationen  .	Niocht sehr ansprechendes, orientalishc wirkender Schemel.	00:00:47.9194680	2022-02-19T14:52:54.7757783+01:00
c8dacab3dce7f916b3f73edefbd7d015	1-671c9e2766ece62d36b03cf2f1b145e3	description	chair-3	bb2981a82e4fbe7d429c55c612513229	Ein brauner Sitzstuhl mit vier metalligen Beinen.  .	Ein generischer Sitzstuhl, der etwas unbequem sein könnte, v.a. wegen der kantigen Sitzoberfläche. .	00:57:48.1195728	2022-02-20T13:35:26.2156797+01:00
c8dacab3dce7f916b3f73edefbf1e8d2	1-1e5fb220c45789c68e45f873b447a6e1	description	couch-1	bb2981a82e4fbe7d429c55c612513229	Eine blaue, Couch und Kissen mit orangenem Linenmuster, vier schwarzen Beinen und drei Sitzplätzen.	Eine kitschig aussehende Couch, die wahrscheinlich trotzdem teuer ist. Sie ist möglicherweise bequem.	00:05:04.0811793	2022-02-20T13:48:02.4878618+01:00
c8e211fae94188401b2a6b2410ab67a4	1-444ed839f994f62ab6e15d2ebd25c7c6	description	chair-6	8424b0acdbbed24977e874e19d503dee	Hydraulisch höhenverstellbarer Bürostuhl mit schwarzem Hinternpolster, dunkelgrauer Armlehnen, blauer schwarzer Rückenlehne mit silbernen Stützen.	Bequemer Bürostühl mit schnittigem Design.	00:02:40.1632107	2022-02-12T22:29:02.7096507+01:00
c907938d77fa7a49966b2779f644df25	1-f73967ab7661c85db7211cc52f0627d9	description	desk-2	15f2e8857a087b993fcaf84691d77383	Schreibtisch mit metallenen Stützen mit Querstreben, schwarzer Tischplatte sowie ausziehbarer Ablage unter der Tischfläche.	Versuch einen einfachen unbrauchbaren Schreibtisch mit Design in den Tischbeinen fancy aussehen zu lassen.	00:01:58.2542861	2022-02-11T15:40:53.0113699+01:00
c907938d77fa7a49966b2779f65c0ca8	1-fce0f9ac18d13860e2750fefae7c256f	description	stool-2	15f2e8857a087b993fcaf84691d77383	Hocker mit vier rundlich gehaltenen Beinen. Stoffpolster mit seitlich befestigtem Leder...kreuz, dasüber das Polster gespannt ist.	einem BDSM-Traum entflohen.	00:02:28.9351578	2022-02-11T15:50:13.9819804+01:00
c907938d77fa7a49966b2779f66373d9	1-979afd0c860717ad62ecc98a6823f517	description	wardrobe-2	15f2e8857a087b993fcaf84691d77383	Kleiderschrank aus Holz mit pinker Bogenförmigen Doppeltür und Schublade darunter. aufwändige Scharniere in gusseisener Optik.	fürs Kinderzimmer gemacht, erinnert ein wenig an einen Schrank in einer Burg o.ä. verspielte Formen und Farben.	00:02:03.3079808	2022-02-11T15:54:17.963065+01:00
c92077cfd01dced21a978b3fa74193d6	2-c20a244d9e7acb0f9abbfb17ddd426a9	description	bench-5	df96c9018605226aa30227b813f29e15	Barkbank aus mit Metallseiten und Holzlatten als Sitzfläche und Rückenlehne.	Bank, um sich auf einem Spaziergang kurz auszuruhen. Sieht aber so aus, als könnte sie nach einer Weile unbequem werden.	00:01:38.9993563	2022-02-12T16:59:50.6668482+01:00
c92077cfd01dced21a978b3fa74d0ddc	2-90b91152320f5bcdf4502a8b5b115447	description	chest-5	df96c9018605226aa30227b813f29e15	hellbraune Holzkommode mit vier Schubladen und dunklem Deckel. verspielte Verzierung im unteren Teil und an den Füßen.	Kommode für Socken und Unterwäsche.	00:00:03.8483285	2022-02-12T17:04:45.085045+01:00
c92077cfd01dced21a978b3fa750e036	2-9ae61ce39a056767ea620256bbd19692	description	couch-5	df96c9018605226aa30227b813f29e15	dunkelgraues Sofa mit welligem Rückenteil und dicken Seitenteilen.	simples Sofa, das gemütlich aussieht.	00:02:24.4675063	2022-02-12T17:07:09.5525513+01:00
c9dd868f66a9e3a9314e1a6aabd0a3b5	1-893a9e70f061724e1442905340590edd	description	cabinet-1	78ae0ae7bd9acce02df866c30bbfcb60	alter, brauner, in holz gehaltener Vitrinenschrank.	alter Schrank zum verstauen von altem Geschirr. Wert abhänig vom Zustand und Alter. Eher altbacken.	00:02:28.2566803	2022-02-18T18:34:00.2848213+01:00
ca02250471315025bacac3f3cd37babe	1-747092ca2401ec197530e8ab9414ded9	description	couch-15	53594e793ceb6c9200288945995993b5	Dunkelrotes 2 Sitzer Ledersofe mit goldenen Knöpfen und Rautenmuster an der Rückenlehne.	Warme Farbe, sieht bequem aus. Hochwertig und teuer für Omas Wohnzimmerteestunde.	00:04:53.1386553	2022-02-25T14:57:59.8107847+01:00
ca02250471315025bacac3f3cd77dd45	1-967c569c1af914079ba14536f54fb83b	description	stool-13	53594e793ceb6c9200288945995993b5	4 Beiniger heller Holzhocker ohne Lehne und ohne Polster mit kantholzbeinen. Oben und unten sind Querstreben zwischen den Beinen angebracht.	Rudimentär und unbequem. Für die kleinen Gäste oder als Schemel geeignet.	00:02:54.8079445	2022-02-25T15:20:13.8162725+01:00
ca02ef228fc18e5caecb88c668349cd2	1-7d4ef5178da8973c00c99e5a1e3cd0b0	description	electronics-15	78ae0ae7bd9acce02df866c30bbfcb60	Playstation 2 in seiner ursprünglichen Erstausgabe.	ein Utensil für jede spielbegeisterte Hausfrau, veraltet. .	00:01:47.9734336	2022-02-18T18:48:20.3520195+01:00
cbc4a90f5a3c2975960e82562c7218dc	1-b0e4fefc4207d9b816518ca23088ce80	description	couch-10	4666698fed33ba12866241e987bd78f2	Couch, Metallgestänge. Drahtfederung und Holzverstärkung auf der Unterseite. Auflage aus braunem Stoff.	Ungemütlich wirkendes Sofa mit sehr dünnem Metallkörper. Drahtgitter sehen empfindlich aus.	00:02:22.2978632	2022-02-14T17:36:51.7435875+01:00
cbf2b38de73bcf7efe98e4e725919d01	1-d6c6db40098279741b240d93c50e41d3	description	chair-15	9ba5948e03764fd58e407bb6b863be48	Schaukelstuhl mit Holzrahmen und dunklem Ledersitzpolster.	Klassischer bzw. antiker Stil.	00:07:08.8054934	2022-02-24T12:48:02.8399463+01:00
cd6973555593db1abba6347f37aa4e84	1-445256fa1cb676081cdf4386a60b108f	description	bed-8	26e7da5a5c74d748ed8f2e37df2f5816	Bett mit Stahlgestell, dünner Schaumstoffmatratze und fleckiger Bettwäsche. Weißes Kissen und schwarze Decke.	Das Bett ist alt, verdreckt und unbequem. Steht bestimmt in einem Gefängnis oder verlassenen Krankenhaus.	00:03:15.5101422	2022-02-13T16:00:40.4351487+01:00
cd6973555593db1abba6347f37c5a50a	1-85bdb38f4a8773c70433f5a4c7aa94ad	description	couch-7	0939a13407e3f8e2ed69013707a619d4	türkisgrünes Couchelement mit 4 Kissen in gleicher Farbe auf 4 dünnen Metallbeinen  .	Hochwertig wirkendes Couchelement, das zwar nicht sonderlich bequem aber sehr repräsentativ aussieht.	00:05:48.9299214	2022-02-13T16:12:57.0980878+01:00
ce10b6ab2158686a652cd5a1d3a8b142	1-0039c66831cc9acfa46809cba37f7dfb	description	decoration-7	34c4b4169948532468e848c36d202386	Globus mit Holzaufsteller.	Holzaufsteller weist geschwungene Formen auf, Globus ist gelblich --> alt Würde ich im Arbeitszimmer meines Großvaters verorten.	00:01:52.5760005	2022-02-21T14:52:23.3126232+01:00
cf6b00d23e22b8bfa5355f822301ea03	1-7fd1cefac164a404026b2b2f7d9b365c	description	tableware-11	6a3687ada6d62ca7b69f8849d68dae7a	Grüner Wasserkessel mit schwarzem Griff.	Durch den gummierten Griff kein Fingerverbrennen mehr, da elektrische Wasserkocher aber effizienter & energiesparender sind nicht mehr zeitgemäß .	00:02:35.5972146	2022-02-21T19:29:42.5788083+01:00
cf6b00d23e22b8bfa5355f8223d85b5d	1-f53e2c3391c94d8357c66b2b79dce343	description	bed-15	cf6b00d23e22b8bfa5355f8223b71589	Doppelbett bestehend aus kunstvoll verziertem Holzrahmen mit Kopfteil, beigen Polsterapplikationen, rot-weißer Bettwäsche und roten Kissen.	Extravagant und zugleich antik anmutendes Doppelbett aus Holz. Erinnert an das Inventar eines noblen Hotels.	00:11:39.9411061	2022-02-21T20:45:51.762901+01:00
d005b373c32533b3384b4fb119846832	1-e3443ffb8f727b949311b2f5946b886e	description	chest-7	0939a13407e3f8e2ed69013707a619d4	Komode aus dunklem Holz., die auf einem Gestell aus hellem Holz steht, mit sechs Schubladen, die jeweils einen Knopf aus hellem Holz haben.	Altmodische Komode aus dunklem Holz, die nicht nach Massenware, sondern nach Einzelanfertigung aussieht.	00:03:24.7040130	2022-02-13T16:07:08.1681664+01:00
d005b373c32533b3384b4fb119b70c90	1-241ffd6d1acda739df6a385a98d07600	description	shelf-5	0939a13407e3f8e2ed69013707a619d4	"Wandregal im ""Ying Yang"" Stil ohne Rückwand und mit unterschiedlichen Ablagemöglichkeiten, die mit unterschiedlichen Dingen gefüllt sind."	Modern und hochwertig wirkendes Wandregal mit tollen Gegenständen.	00:03:23.9883959	2022-02-13T16:32:52.8631576+01:00
d616be75df2fcb94ee7f0bb9374e9e3e	1-2ff20a8471a951fc1ff966428d129f1c	description	chest-15	53594e793ceb6c9200288945995993b5	Komode mit 4 Schubladen aus dunklem Holz. Antikes Design. .	Wirkt dunkel wie in Omas Schlafzimmer.	00:01:42.8316021	2022-02-25T14:53:06.6721294+01:00
d616be75df2fcb94ee7f0bb937b0cfd7	1-56e4d324a42e8017377eb0263fe73b55	description	wardrobe-13	53594e793ceb6c9200288945995993b5	Kleiderschrank aus dunklem Holz mit 4 Schubladen. Designt wie ein Trägerkleid an einer Kleiderstange hängend .	Sieht teuer aus. Fraglich wie der Schrank stehen kann.	00:02:36.2449893	2022-02-25T15:26:49.0359773+01:00
d6b111e5f04ac9afe4e807cab0ad4c40	1-5b3169eed60e9a154c83cd88a973292d	description	chair-4	35403ea166f98b24ad55f418bd54dc03	Gepolsterter Stuhl in Eierschalen Form.	Stuhl in modernem Design.	00:01:17.5381118	2022-02-11T20:15:33.734992+01:00
d7ece01f84652f96ffeb4e89b4f2d362	1-67be4821d2225ae0bb4eb0afc01fa417	description	hobby-9	4666698fed33ba12866241e987bd78f2	Buchreihe mit monotonem Buchrücken. Nachschlagewerke mit Goldprägung. Themen unterschiedlich, jedes Buch ein Thema.	Sieht aus wie der Brockhaus. aber mit Magie? Aber unvollständig und nicht numerisch Sortiert, das geht garnicht.	00:02:17.3735441	2022-02-14T17:51:24.3776662+01:00
d957dac7928872735032c7f8ccc25024	1-84cd190acba18a259796118ed5d108b1	description	shelf-2	15f2e8857a087b993fcaf84691d77383	Wandregal aus Holz in Bienenwabenoptik.	Regal zur frei hängenden Anbringung an einer Wand für haufenweise Deko. Stil und Form >>> Staufläche und Nutzbarkeit.	00:01:09.1880020	2022-02-11T15:47:45.0468226+01:00
da70fc405d9ccf04fb9735b80cea86a6	1-c852572e71c3225aa7a01645089a667c	description	bench-13	c106b5213702f43ace910834c3b53771	heller Esstisch, mit V-Förmigen, länglichen Füßen aus Holz.	Sieht steril und einfach aus, geringer aufwand bim zusammen bau, aber teuer beim kaufen.	00:02:52.3490140	2022-02-18T12:39:40.305054+01:00
da70fc405d9ccf04fb9735b80cf420e3	1-ab9c8ac717891d89f3731d9a25499355	description	bed-14	f5c88d1c4299d4ce63e37b8a53e05216	Rundes Doppelbett mit Kopfteil und seitlicher Abdeckung in schwarzem Leder. Entsprechend runde Matratze in grauer Farbe. Bettwäsche in blau.	Stillos und protzig. Wirkt zu groß aber ist vermutlich trotzdem unpraktisch, da rund. Produktdesign erscheint sinnlos. .	00:03:58.6198250	2022-02-18T12:44:15.3313875+01:00
de0726cec8405d8a89d384646577556e	1-9914abd0a48c49ee7f3bddfbaa0023ce	description	stool-11	6a3687ada6d62ca7b69f8849d68dae7a	Beistelltisch aus einem Baumstück ohne Rinde in Herzform .	Die Herzform scheint natürlich gewachsen zu sein, vermutlich sehr teuer da naturbelassen, ideal als Beistelltisch zum Kaffee.	00:01:52.7152937	2022-02-21T19:27:06.9815937+01:00
e41768fc10dc089d1754d0af16f23977	1-bf16d824b4b1314499d6e68cd8fce68c	description	chest-6	8424b0acdbbed24977e874e19d503dee	Schubladen-Schrank-Kombination bestehend aus drei Schubladen rechts und einer Schranktür links. Objekt ist beige und bestitzt blaue Handgriffe.	Unpassend farbkombiniertes Möbelstück, das sich ohne die blauen Griffe gut in ein Schlafzimmer passen würde.	00:03:07.1768687	2022-02-12T22:32:09.8865194+01:00
e44875d01f9a7de87c3712702ca77fe5	1-8be2dc8f97beaccd7c048503fd1cda2e	description	hobby-10	b027bf49739ed54438a8380ea7697f65	Dunkelbrauner 8 Ball Billard Tisch. Alle 6 Löcher mit metallenen Rand. Grüne Spielfläche und schwarze Tischbeine mit metallenen, verstellbaren Füßen.	Etwas billig wirkender Billartdtisch. Löcher unpraktisch zur Mitte in ins SPielfeld geschnitten. Lädt zum Spielen ein mit vorhandenen Queue+Kugeln.	00:06:21.7068282	2022-02-17T14:33:46.4632686+01:00
e44875d01f9a7de87c3712702cb90cf7	1-cc1d7767abe6fa90751b14f0391e63bf	description	tableware-10	b027bf49739ed54438a8380ea7697f65	Grünglasige Karaffe mit Henkel und weißem Plastikschraubverschluss. Zylindrische Fläche in Biermaßglasoptik.  .	Seltsam, befremdlich wirkendes Trinkgefäß.	00:02:51.2668528	2022-02-17T14:42:04.0124311+01:00
e55ed265a0abff1c70b23bebd4fdb85b	1-d224323ede7ec0b52f8468e8fa07c5a6	description	chair-9	df96c9018605226aa30227b813f29e15	Holzstuhl mit gedrechselten elementen und vielen Details.	wirkt antik, aber stabil.	00:01:48.4207598	2022-02-13T22:18:51.5910835+01:00
e68bd569c856ab1b39da896a67c2557b	1-6af2dcfb05a60ae4cd8bdb8983bb39bd	description	desk-3	41f8298aed788d44ae4ca71d610ed3e9	Höhenverstellbarer Schreibtisch mit 2 Schubladen.	schlichte zweckmäßige Ausführung in hellem Design ohne aufwändige Besonderheiten.	00:01:35.1873758	2022-02-20T20:44:56.6602232+01:00
e68bd569c856ab1b39da896a67d4c58e	1-cdc3c75c19fc55f928452a71f639fa88	description	cabinet-6	ad2920eb9d6114f18fd4e53a1d4dd0f5	Grüner Regalschrank aus Holz mit sichtbarer Maserung Obere Hälfte mit offenen Regalen, Front der unteren Hälfte bestehend aus zwei Türen.	Beißend dunkelgrün angestrichener Schrank mit deutlicher Maserung. Rechte Tür mit unschönem Übergang im Muster.	00:02:20.0217280	2022-02-20T20:55:18.8538685+01:00
e68bd569c856ab1b39da896a67e045c2	1-9f0dc6cae239ee11db4b10945236c52d	description	couch-4	ad2920eb9d6114f18fd4e53a1d4dd0f5	Weißes Stoffsofa für drei Personen mit geschwungenen Mustern und drei dunklen Kissen.	Verschnörkeltes Sofa ohne gerade Linien. Krumme Seitenteile die Platz verschenken.	00:01:30.3033545	2022-02-20T21:01:05.9969442+01:00
e6a9f1fce57d01e71e1c5eddb00e6853	1-895acb028ba5749f15ea206549867711	description	bench-7	ad2920eb9d6114f18fd4e53a1d4dd0f5	Bogenförmige Sitzbank aus Holz bestehend aus vielen Einzelbrettern.	Bogenförmiges Designmöbelstück, möglicherweise sehr viel teurer als das Material es vermuten lässt.	00:01:43.1940901	2022-02-20T20:52:58.8321405+01:00
e6a9f1fce57d01e71e1c5eddb0c774a5	1-2883f76b166ce2c6c94f17c2ccf51709	description	diningtable-6	995dda9a92325ca868dc5420a3831d30	Ovaler Esstisch, lila, 2 massive zylindrische metallbraue Standfüße mit kreisrunden Bodenflächen, ebenfalls lila.	Hässlich, nicht einladend, Funktion: Esstisch, Herkunft: ?, Preis: 700€.	00:03:07.8967047	2022-02-20T22:29:50.731338+01:00
e6a9f1fce57d01e71e1c5eddb0dff92e	1-a3e6afbf6ec0bb0b209a749afffb9430	description	electronics-7	995dda9a92325ca868dc5420a3831d30	Historisches Radiogerät aus den 60ern, rotbraunes Holz, 2 kreisrunde Stellknöpfe für Lautstärke und Frequenzbereich.	Oldschool Radio, Herkunft: USA, Preis: teuer da historisches Gerät .	00:12:28.6364221	2022-02-20T22:42:19.3677601+01:00
e8b321bda2eaf28dd846f749b748fe1d	1-fb5fc1d397a8ce70d1eb3a0a13289ee5	description	couch-13	2f90f56090b736bf056f394ea057f524	Gepolsteres Sofa mit Rückenlehne und Metallfüßen/Gestell. Geschwungene Form. 2 Grautöne.	Wirkt modern durch die Form und die verschiedenen Grautöne.	00:01:42.0549867	2022-02-18T14:32:25.6142177+01:00
e8f29c664c25ed796d2a3a510165b0c9	1-3080ad431b4f28760c8b21e1fce9ae8b	description	electronics-14	2f90f56090b736bf056f394ea057f524	Computerähnliches Gerät mit Tastatur und Box zum verstauen. Kleiner Bikdschirm mit Helligkeitseinstellung.	Wirkt wie einer der ersten Computer. Ist also in den 90ern angesiedelt.	00:02:05.9382900	2022-02-18T14:40:19.4707618+01:00
e9c1c37e0fe029ceb3572ea4f6058937	1-d6f0c5362ca61d199ad195637791e632	description	decoration-2	b34dd6dd3b4d4d3a4ee82e67a755be60	Ein Globus aus Pappe.	Ein Pappglobus aus vielen Ecken und Kanten. Wirkt wie von Hand gebastelt. Vielleicht ja ein Werbegeschenk oder Schülerprojekt.	00:04:45.0275315	2022-02-20T15:03:53.6242226+01:00
ebdd8b4560307313fda080337aded7bc	1-2828147c50894555d4b83838c80b07d2	description	hobby-12	cf6b00d23e22b8bfa5355f8223b71589	Holzeisenbahn Spielset bestehend aus Eisenbahn mit einem Anhänger und modular aufbaubarem Holzschienensatz in Form einer Acht.	Holzeisenbahn Spielset für Kinder. Schienen können durch das Stecksystem beliebig miteinander verbunden werden.	00:05:57.2171242	2022-02-21T21:49:04.4662976+01:00
ec49112a295eed62cbf75896f8ca4e55	1-31018bf45b1c03df4d1af4722ff4d3b3	description	bed-4	35403ea166f98b24ad55f418bd54dc03	Aus Holz gefertiges Doppelbett mit bezogener Matratze und zwei Kissen, sowie einer Tarnfarbenen Tagesdecke. .	Farblich fragwürdige Spielwiese für Paare.	00:02:57.8052869	2022-02-11T20:10:57.1335256+01:00
ec49112a295eed62cbf75896f8d835b1	1-76f7398d8ae9b9da8918c9699b7a4452	description	chest-4	35403ea166f98b24ad55f418bd54dc03	Schwarz lasierte Holzkiste mit geschwungenen Füßen.	Altbackene Kiste.	00:02:29.2839161	2022-02-11T20:18:03.0189081+01:00
ec49112a295eed62cbf75896f8f3c80b	1-66efca07bc89ccebe6ca4cabe2e1e4db	description	wardrobe-4	35403ea166f98b24ad55f418bd54dc03	Zweifarbiger Kleiderschrank in Holzoptik.	70-er Jahre Kleiderschrank.	00:01:41.7581483	2022-02-11T20:33:07.5199526+01:00
ec8e4b98cbfe8db77efe85af3aed6b8a	1-ab074aa34d13455a8b872323d369c96e	description	electronics-2	bb2981a82e4fbe7d429c55c612513229	Ein blau-grauer Plattenspieler mit einem durchsichtigen Deckel, zehn weißen Knöpfen und einem Blauen. .	Ein retro aussehnder Plattenspieler. Gehört zu kreativen, auf Qualität achtenden Menschen mit gutem Musikgeschmack. .	00:04:17.0110088	2022-02-20T14:03:22.9139098+01:00
ee352dc5c84fdc88d4c892bce701bcc7	1-482162ec80f39e3ef9df06903c9d21db	description	chest-13	6a3687ada6d62ca7b69f8849d68dae7a	Nachtkasten aus dunklem Holz mit zwei Ablagefächern und einer Schublade im unteren Bereich .	Gebrauchter und nicht moderner Nachtkasten, der sehr unförmig und massiv ist. .	00:02:45.3484092	2022-02-21T19:06:11.8021817+01:00
ef68984b92185e8b79732c62b779e9cb	1-0f7e89fbb199a3819b936fece51bd1de	description	shelf-13	2f90f56090b736bf056f394ea057f524	Holzregal aus 5 verschieden großen Rechtecken. Gestapelt auf jeweils einer Ecke.	Sieht instabil aus. Wirkt jedoch Modern durch die Anordnung.	00:01:03.5769518	2022-02-18T14:42:52.6925627+01:00
ef68984b92185e8b79732c62b77d2d12	1-5be09dca4f6b19249b28d040eefb350e	description	stool-14	2f90f56090b736bf056f394ea057f524	Hocker mit Holzfüßen und gepolstertem Sitz. Ohne Armlehnen oder Rückenlehne. Rötliche Farbe an den Füßen mit silbernem Sitz.	Einfach und funktional. Wirkt ungemütlich, da keine Lehne.	00:01:34.5771976	2022-02-18T14:44:27.2697603+01:00
effbe929f15b71acb3709c151888a1b9	1-c6c2303e8b13e6af5ae9811ab340b5a9	description	chest-10	4666698fed33ba12866241e987bd78f2	Braune Holzkommode, 5 Schubladen. 3 groß, 2 klein. Metallbeschläge.	Nette Kommode für das Schlafzimmer, für Kleidungsstücke geeignet.	00:02:13.1746853	2022-02-14T17:34:29.4457243+01:00
effbe929f15b71acb3709c1518b22c37	1-610d7db7ec73a6f76954755ae2a69f61	description	stool-9	4666698fed33ba12866241e987bd78f2	Hexagonaler Hocker mit grünem Stoffkissen und Metalbeinen. Plastik Bodenschoner an den Füßen.	Hocker in absurder Oliv-farbe. Nicht kippelgeeignet, würde vermutlich verbiegen.	00:01:43.8786179	2022-02-14T17:55:10.2353774+01:00
f0008a62d085fc66808e253b0862a5f2	1-e2fb7491d9f8dcbb63556452c52afef4	description	cabinet-14	f5c88d1c4299d4ce63e37b8a53e5629f	Eine dunkelbraune Kommode mit großen Schiebetüren. Eine der Türen hat ein hexagonales Muster.	Diese Kommode sieht sehr teuer aus oder versucht es zumindest durch das Muster. Wahrscheinlich zu schwach für einen Fernseher.	00:01:59.0297944	2022-02-18T12:50:08.7840524+01:00
f0008a62d085fc66808e253b08b0cdb1	1-2733dff749c0b1ea9dc23a150520c99c	description	stool-12	f5c88d1c4299d4ce63e37b8a53e05216	Barhocker aus Metall mit Fußstütze und Sitzpolster aus schwarzem Kunstleder. S-förmiges Fußdesign mit kreisrundem Fuß. .	Klassischer Barhocker, funktional, Schrauben sichtbar. Vermutlich niedriger Preis, Kunstleder. Partykeller oder Kneipe.	00:02:18.6059328	2022-02-18T13:24:50.4732968+01:00
f0008a62d085fc66808e253b08d1a674	1-34e049c79da1072c84bed25135ca6dc5	description	wardrobe-12	c106b5213702f43ace910834c3b53771	Hölzerner Schrank, mehrere Türen, Schubladen und Ablagefächer, zwei Türen mit Milchglass scheiben, alle Griffe sind weis und golden.	rustigkal und altbacken, teuer.	00:06:17.2042853	2022-02-18T13:40:08.0658517+01:00
f03371ca07c3ae8c74fd39f090cfc299	1-b6a665cf6c5e61a1a32bd0b0433ca47f	description	decoration-5	8424b0acdbbed24977e874e19d503dee	Schmuckeule aus goldener Basis, die mit ihren Verzierlinien die Flügel- bzw. Felllinien andeuten. Rubine stellen die Augen, sonst mit Diamanten.	Prestigeobjekt, dass mit der Fülle an Edelsteinen den eigenen Reichtum zu unterstreichen.	00:03:58.7401317	2022-02-12T22:38:55.126731+01:00
f03371ca07c3ae8c74fd39f090d46b19	1-556ad8f4f9c7f1e9567ba1657fc0d773	description	desk-5	8424b0acdbbed24977e874e19d503dee	Schreibtisch bestehend aus hölzerner Arbeitsplatte mit fließendem Übergang zur Beinstütze durch eine Biegung. Andere Stütze besteht aus einem Regal.	Räumlich felxibel auftellbarer Schreibtisch, dessen Regalposition vom Nutzer angepasst hat.	00:02:50.6482390	2022-02-12T22:41:45.77497+01:00
f03371ca07c3ae8c74fd39f090edd5c8	1-25618eeca72a0fb4e67d70533761ebb9	description	shelf-5	8424b0acdbbed24977e874e19d503dee	Kreisförmiges Regal ohne Symmetrieachse, das in der Mitte durch eine Sinusschwingung in zwei Hälften geteilt wird, in der sich gerade Regalflächen sin.	Spiritueller Eindruck wegen der Ähnlichkeit zu einem Taijitu und der Pflanzen .	00:04:02.7960797	2022-02-12T22:53:58.778073+01:00
f03371ca07c3ae8c74fd39f090fb67a5	1-e909a0fc1c250191d6242e167308016d	description	wardrobe-5	8424b0acdbbed24977e874e19d503dee	Dreiteiliger weißer Kleiderschrank mit sichtbarer Holzfaserung. Auf Höhe der drei metallisch-farbigen Griffe ist der Schrank rot gefärbt.	Kalter Schrank mit minimalistischem kantigen Design. Die Rote Linie lenkt die Aufmerksamkeit auf die Türgriffe und hebt die Asymmetrie hervor.	00:03:14.6600788	2022-02-12T23:00:49.1378219+01:00
f03810013b99db620ee498af25162ca8	1-e5c49c170246ec1d59e76e7c4bcee4dc	description	bed-14	f5c88d1c4299d4ce63e37b8a53e5629f	Ein rundes Doppelbett mit dunkelgrauem Rahmen  und grauer Matztratze mit blauer Decke und blauen Kissen.	Ich finde dass dieses Bett sehr viel Platz verschwendet weil es rund ist. aber sieht cool aus.	00:02:09.9487628	2022-02-18T12:44:51.1252971+01:00
f03810013b99db620ee498af252565e4	1-274ee0806b1e48a8f14c9b45e46cb481	description	cabinet-14	f5c88d1c4299d4ce63e37b8a53e05216	Kommode aus dunklem Holz mit zweiteiliger Front und Schiebetür. Ein Frontteile mit karoartigem Muster. Vier schräg montierte konische Füße aus Holz  .	Hochwertige Holzkommode mit klarem Design. Hochpreisig und praktisch. Muster nicht mein Geschmack, lässt die Kommode aber hochwertiger erscheinen .	00:04:35.9135110	2022-02-18T12:52:15.971143+01:00
f03810013b99db620ee498af253270ed	1-b43fae93b796d6d8ba87e7013a90cc31	description	chair-14	f5c88d1c4299d4ce63e37b8a53e05216	Flacher Stuhl mit grauem Stoffpolster, Holzrahmen und goldenen sehr schmalen Füßen.	Kein schönes aber vermutlich teures Produkt. Verwendung als Lesestuhl, dafür wirkt es aber nicht ausreichend bequem.	00:05:35.3709795	2022-02-18T12:57:51.3421225+01:00
f03810013b99db620ee498af2537a6c4	1-d6ce99cc70bce2845067eb24f6b9db09	description	desk-11	f5c88d1c4299d4ce63e37b8a53e5629f	"Schreibtisch mit schubladen an der Seite. Die Schubladen sind verziert und haben goldene Knöpfe. Die ""Säulen"" des Schreibtischs sind auch verziert."	Es sieht nach einem alten aber von der Qualität her sehr gutem Schreibtisch aus.	00:02:28.7821093	2022-02-18T13:00:34.6920412+01:00
